dataset,fold,config,F1,AUC,MCC,Gmean
KC1,0,NoResample,0.39603960396039606,0.813143719026072,0.3396989041903373,0.5421274538843402
KC1,0,CostSensitive,0.4689655172413793,0.7774833010127128,0.3630590969099377,0.6750390030788264
KC1,0,SMOTE,0.4460431654676259,0.8323852617970265,0.33838745766361245,0.6476716457087119
KC1,0,BorderlineSMOTE,0.48226950354609927,0.8238310708898945,0.3808567673045878,0.6793662204867574
KC1,0,ADASYN,0.4520547945205479,0.8175393234216765,0.34210352827133617,0.662896037911086
KC1,0,SMOTETomek,0.46808510638297873,0.8298858004740358,0.3637732686010869,0.668237752301168
KC1,0,FIB_ShapOnly,0.5,0.8378797672915319,0.40106711876732937,0.6979515692501493
KC1,0,FIB_Borderline,0.45454545454545453,0.8304460245636716,0.35350639325451594,0.6431982144842349
KC1,0,FIB_Adaptive,0.4857142857142857,0.8106227106227106,0.3854795841811604,0.680443725082143
KC1,0,FIB_Full,0.460431654676259,0.8248868778280543,0.3556504541740143,0.6590820436573077
KC1,1,NoResample,0.39603960396039606,0.7966602025425555,0.3396989041903373,0.5421274538843402
KC1,1,CostSensitive,0.44,0.7914889032536092,0.3258485442063409,0.6585914726599297
KC1,1,SMOTE,0.4563758389261745,0.7962292609351433,0.3462703184766267,0.6706838672704525
KC1,1,BorderlineSMOTE,0.4714285714285714,0.7836457659987072,0.36830737004366965,0.6693009793097402
KC1,1,ADASYN,0.44755244755244755,0.7936005171299289,0.33799967887868626,0.654884026142505
KC1,1,SMOTETomek,0.43661971830985913,0.7886662357250592,0.32531522298599613,0.6445702473013301
KC1,1,FIB_ShapOnly,0.4166666666666667,0.7946778711484594,0.30009247973790926,0.6310230148329526
KC1,1,FIB_Borderline,0.42962962962962964,0.7739064856711916,0.321515738225972,0.6284225402008875
KC1,1,FIB_Adaptive,0.4148148148148148,0.7925878043525103,0.3038675018145048,0.6165147992851077
KC1,1,FIB_Full,0.391304347826087,0.7803275156216333,0.27345848475976997,0.6015493892807312
KC1,2,NoResample,0.42990654205607476,0.8288730876966172,0.3624926808134397,0.5788039440106131
KC1,2,CostSensitive,0.4666666666666667,0.8047834518422754,0.3585846674428784,0.6804753905648641
KC1,2,SMOTE,0.4305555555555556,0.8084249084249084,0.31692158624281264,0.6424943312902786
KC1,2,BorderlineSMOTE,0.4563758389261745,0.8137039431157078,0.3462703184766267,0.6706838672704525
KC1,2,ADASYN,0.4520547945205479,0.8077784960137903,0.34210352827133617,0.662896037911086
KC1,2,SMOTETomek,0.43537414965986393,0.8113122171945703,0.3213641760297834,0.6506589238008966
KC1,2,FIB_ShapOnly,0.46258503401360546,0.8205343675931911,0.35454638358656554,0.672864958774978
KC1,2,FIB_Borderline,0.44285714285714284,0.8091575091575092,0.3339629417686882,0.6466394990039299
KC1,2,FIB_Adaptive,0.4444444444444444,0.8131868131868132,0.33375069274771596,0.6538303102127478
KC1,2,FIB_Full,0.44285714285714284,0.8075199310493428,0.3339629417686882,0.6466394990039299
KC1,3,NoResample,0.4074074074074074,0.8070309839972761,0.3362799557644839,0.5608981561505026
KC1,3,CostSensitive,0.46258503401360546,0.7907303370786517,0.353364032966468,0.6686852314153292
KC1,3,SMOTE,0.45588235294117646,0.8070522642151856,0.35168650395407625,0.6467158593941892
KC1,3,BorderlineSMOTE,0.4460431654676259,0.7935393258426966,0.3377685412366108,0.6436484151000532
KC1,3,ADASYN,0.43661971830985913,0.8080311542390194,0.3245012733924348,0.6405662820736477
KC1,3,SMOTETomek,0.43795620437956206,0.8069671433435479,0.3295311940184024,0.6341893396204743
KC1,3,FIB_ShapOnly,0.4461538461538462,0.7937734082397004,0.3453988370906671,0.6294403045863791
KC1,3,FIB_Borderline,0.45454545454545453,0.7979443309499489,0.3534218590398366,0.6392027721005931
KC1,3,FIB_Adaptive,0.460431654676259,0.7984337759618659,0.35501664438301084,0.6549879335179671
KC1,3,FIB_Full,0.4397163120567376,0.7902834525025538,0.328855442776345,0.6415953048768678
KC1,4,NoResample,0.3333333333333333,0.7768150388936907,0.24662583909101266,0.5074211580467797
KC1,4,CostSensitive,0.39759036144578314,0.756914433880726,0.26795885125919816,0.640872352746727
KC1,4,SMOTE,0.39416058394160586,0.770980985306828,0.2773132905951913,0.602393669540818
KC1,4,BorderlineSMOTE,0.45588235294117646,0.7683880726015558,0.3517966481152153,0.6506429238433707
KC1,4,ADASYN,0.4172661870503597,0.7771823681936041,0.30353638165066804,0.624306010554259
KC1,4,SMOTETomek,0.45390070921985815,0.7752592912705272,0.3463800142846429,0.6568566618047681
KC1,4,FIB_ShapOnly,0.3939393939393939,0.7676966292134833,0.2813394291811605,0.5949223346535772
KC1,4,FIB_Borderline,0.4186046511627907,0.7706352636127917,0.31343590862130694,0.6100923035425315
KC1,4,FIB_Adaptive,0.4,0.7738115816767502,0.29044943820224717,0.5968079886202085
KC1,4,FIB_Full,0.43283582089552236,0.7783923941227313,0.32581022568378587,0.6293045371825811
