dataset,fold,config,F1,AUC,MCC,Gmean
MW1,4,C_Reference,0.4444444444444444,0.6933333333333334,0.3931785497463923,0.6182412330330469
MW1,4,BalancedRF,0.4,0.7488888888888889,0.3333333333333333,0.7118052168020874
MW1,4,EasyEnsemble,0.2962962962962963,0.7555555555555555,0.241746889207614,0.6928203230275509
MW1,4,ABF,0.3636363636363636,0.6866666666666669,0.2872134789517764,0.6036923425424945
MW1,4,ABF_Hybrid,0.375,0.7555555555555556,0.3057762147373361,0.7023769168568492
PC1,0,C_Reference,0.4,0.7888888888888889,0.3540593369228889,0.6613313074614444
PC1,0,BalancedRF,0.3692307692307692,0.7983896940418679,0.3703922623946038,0.8081708338082719
PC1,0,EasyEnsemble,0.2790697674418604,0.7921095008051531,0.2771405110559466,0.7562940409182809
PC1,0,ABF,0.3414634146341463,0.7887278582930757,0.2926223329262628,0.651024214741936
PC1,0,ABF_Hybrid,0.3692307692307692,0.7943639291465379,0.3703922623946038,0.8081708338082719
PC1,1,C_Reference,0.3870967741935484,0.852818035426731,0.3413486853695465,0.6169897312779327
PC1,1,BalancedRF,0.4,0.855072463768116,0.3999549634844553,0.8200388820756866
PC1,1,EasyEnsemble,0.3243243243243243,0.8553945249597423,0.3255557256365812,0.7863570994927848
PC1,1,ABF,0.3225806451612903,0.8375201288244767,0.271953622959254,0.5618006477335896
PC1,1,ABF_Hybrid,0.3448275862068966,0.8611916264090178,0.3221729046181369,0.7485896562402874
PC1,2,C_Reference,0.4444444444444444,0.904126213592233,0.3990038543014097,0.6862024383574915
PC1,2,BalancedRF,0.3939393939393939,0.8945691747572816,0.3918063559866732,0.8164346477095289
PC1,2,EasyEnsemble,0.3488372093023256,0.8859223300970873,0.3731881613725142,0.8289732214865252
PC1,2,ABF,0.4571428571428571,0.9127730582524272,0.412847243322529,0.6879687281219884
PC1,2,ABF_Hybrid,0.4057971014492754,0.9056432038834952,0.4159427420545626,0.8422260149117782
PC1,3,C_Reference,0.24,0.841626213592233,0.2076662138931735,0.4266600929914307
