dataset,fold,config,F1,AUC,MCC,Gmean
PC1,0,A_Baseline,0.46153846153846156,0.7911433172302738,0.4347128555527298,0.6247704892608227
PC1,0,B_FS,0.4,0.8069243156199679,0.374173046816084,0.5703348170528195
PC1,0,C_FS_Sampling,0.4,0.7888888888888889,0.35405933692288893,0.6613313074614444
PC1,0,D_Full_Untuned,0.45161290322580644,0.8019323671497586,0.4107437477798389,0.6681143701449647
PC1,0,E_Full_Tuned,0.4,0.8022544283413849,0.3565217391304348,0.6185537128270866
PC1,1,A_Baseline,0.3,0.8468599033816425,0.32198957402542183,0.445047899500988
PC1,1,B_FS,0.3,0.8439613526570049,0.32198957402542183,0.445047899500988
PC1,1,C_FS_Sampling,0.3870967741935484,0.852818035426731,0.3413486853695465,0.6169897312779327
PC1,1,D_Full_Untuned,0.42857142857142855,0.8466988727858292,0.39145770282603115,0.6216698721602092
PC1,1,E_Full_Tuned,0.38461538461538464,0.8183574879227052,0.3520168367586372,0.5689213456924789
PC1,2,A_Baseline,0.5,0.9000303398058251,0.4725885940176315,0.6533613609337218
PC1,2,B_FS,0.4444444444444444,0.9021541262135923,0.4179522449899296,0.6048950803671883
PC1,2,C_FS_Sampling,0.4444444444444444,0.904126213592233,0.3990038543014097,0.6862024383574915
PC1,2,D_Full_Untuned,0.4444444444444444,0.9053398058252428,0.3990038543014097,0.6862024383574915
PC1,2,E_Full_Tuned,0.45714285714285713,0.8935072815533981,0.412847243322529,0.6879687281219884
PC1,3,A_Baseline,0.2222222222222222,0.8414745145631068,0.3421190648669766,0.3535533905932738
PC1,3,B_FS,0.2222222222222222,0.8401092233009708,0.3421190648669766,0.3535533905932738
PC1,3,C_FS_Sampling,0.24,0.841626213592233,0.2076662138931735,0.4266600929914307
PC1,3,D_Full_Untuned,0.21052631578947367,0.856492718446602,0.2691032232309596,0.35269420732909
PC1,3,E_Full_Tuned,0.18181818181818182,0.8243325242718447,0.16837714512047428,0.35010400673797004
PC1,4,A_Baseline,0.5,0.8807443365695793,0.4905048846106963,0.6278333833761577
PC1,4,B_FS,0.5,0.9004854368932039,0.4905048846106963,0.6278333833761577
PC1,4,C_FS_Sampling,0.5625,0.9325242718446602,0.5297004099222924,0.7594070246753144
PC1,4,D_Full_Untuned,0.5161290322580645,0.9288025889967637,0.4799623738771952,0.7159758091048195
PC1,4,E_Full_Tuned,0.48,0.912621359223301,0.4605606765134901,0.6262850866089164
